covar,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Date_of_attending_assessment_centre_2007-07-07,0.00094094284748237,-0.00529648428355671,0.00390115097065358,-0.00346968014603709,-0.00073608163658884,0.00542003544980103,0.00410338639279698,0.00074594644739614,0.00110856495187772,0.00394232421290998,-0.00059574199696111,0.00094091985345652,0.00071137353058668,-0.00245750876693398,0.00028636147340138,0.00022663137092924,0.00044577974879653,-0.00141019883628707,-0.00027813653635415,-0.00060575287314073,-0.0002542963386823,0.00080964563389469,-0.00026204315444664,-0.00265496500685369,0.00032528874728247,-0.00053268038524783,0.00104419131279678,-0.00089911215132096,0.00029682341805987,0.00012219373595109,0.00087675203991351,0.00107123438407951,0.00099832392584575,-0.00053724110898051,-0.00216304244352306,-0.00129563905693439,-0.00236973431243821,-0.00171975982814741,-0.00111551282877036,-0.00106345322187026
Date_of_attending_assessment_centre_2007-07-09,0.00455718669561444,0.00265774326160211,0.00077707398194497,-0.00088542988572663,0.00308107047281446,-0.00017315299592496,-0.00417704162012842,0.00078076563081925,-0.0012645020092397,0.00055965902092874,-1.01822111244629e-05,0.00088247123162293,0.00089541717807972,-0.00523777697375274,-0.00188083918439203,-0.00261795007253956,0.00027243533357706,-0.00126791179935839,0.00029325966042098,0.00247893033657432,-0.00201238232614903,0.00071222904681975,0.00074259242988716,0.00339769177248001,-0.00456594414025873,-0.00056589034102409,-0.00049355903709232,0.00173237930519064,0.00053346180879441,0.00201423269136656,-0.0008335116831592,0.00144635519020889,0.00013065386239367,-0.00238474082746054,0.00156165528403462,0.00126127198240261,0.00014033823417466,0.00278448566473564,-0.00145511680057127,-0.00326793894108635
Date_of_attending_assessment_centre_2007-07-10,0.00345566475442589,0.00363111379080628,-0.00067859363950485,0.00012861935561166,0.00320622651748558,-0.00140938922246546,0.00051991322649621,-0.00030883337571543,0.0009112926599591,-0.00176237598216858,0.0015428441929196,-0.00193443460000257,-0.00083152013017886,-0.00324255006476869,0.00193266472421574,-0.00263634319124151,0.00017490962006915,-0.00231181127908397,-0.00165643771439485,-0.00214480526682742,0.00066119694541689,0.00140186828908656,0.00186276175187053,-0.00222833422757084,0.00138376437155276,0.00328820547897722,-0.00104036177233435,0.00212015117628281,-0.00086654413247589,-0.00243471018959607,0.00101209895065218,0.00153055494963755,-0.00131670497267282,0.00155481297103607,0.00176275899090654,-0.00021411728174566,-0.00112731651637259,0.00156301043654889,0.00023222302136782,-0.00151487266687578
Date_of_attending_assessment_centre_2007-07-11,0.00012536911591874,0.00010956079562059,-0.00355734890787149,0.0012419616221015,-0.00208262420519142,-0.00112530456830767,0.00027718845847807,4.98135639723721e-05,-0.00079924081117771,0.00174707693852771,0.00227939053360496,-0.00050964403228852,-0.00121463179192069,0.00011088638233819,0.00041216195216962,-0.00456384257139087,-0.0007715227319684,0.00089938346426134,0.00025480069390772,-0.0005140348846158,-0.00021028159139453,-0.00083889015980823,0.0002186690152225,-0.00120460344803439,-0.00207919474896136,-0.00116379268889959,-0.00094514905192469,-0.00045194751791957,0.00034636890390875,0.00147131765301106,0.00037527462897794,0.00235826605612837,-0.00030793820865403,-0.00113204610247992,0.0007335093906549,0.0004300228178584,-0.00331417123820697,-0.00107555593296495,0.00122815284055387,-0.00184572917739387
Date_of_attending_assessment_centre_2007-07-12,-0.0005218927697232,0.00102119467981168,0.00047793641075149,-0.0018116708107025,-0.00014534969605563,-0.00120406272479312,-0.00255535429759177,-0.00315567121096596,0.00122160140080943,-4.09983988077005e-05,0.00357125905993698,0.00051874154864878,-0.00264815653238763,-0.00375753449198433,0.00091235854913948,-0.00125715041053894,0.00121480345434581,-0.00191116252583386,-0.00027447911076213,-0.00053023580859219,0.00384808565130796,0.00024545667175473,0.00119274455843385,-0.00308934146644948,0.00181227622864874,-0.0010344124270675,-0.00080349481236026,0.00360995408997875,-6.78029904086102e-05,0.00040057176133751,0.00025999068446677,0.00161343482897341,0.00181374128513497,0.0002413266892213,0.00114536857723233,0.00088274175012625,0.00367823075127231,0.00039000761781538,-0.00138611901604809,8.33303058715206e-05
Date_of_attending_assessment_centre_2007-07-13,-0.00318685319780119,0.00064390036878984,-0.0013285910699617,-0.00031019666122196,-0.00081892995607933,-0.00147713505362044,-0.00052235943293391,-0.00222668643024245,0.00195532940777729,0.00133147300594828,0.00159604396468897,-0.00153552110259883,-0.00209721859541431,-0.00040813986834768,-0.00196896143350949,-0.00172496492727819,-0.00019850125454099,0.00066846141175854,0.00051497841562814,-0.00068509354526093,0.00051811543117179,0.00110365732225287,0.00123292930393507,-0.00090866441483073,0.00089186797061086,0.00024303050761923,0.00038101912063478,-5.93815560547272e-05,0.00071355103527552,-3.13194975285322e-05,0.00051210315824519,0.00162162455024973,-0.00284322657279661,0.0022917943247816,-0.00088050799694376,0.00051103391946363,0.00084984330711182,0.00118701115448928,0.00043432371603232,-0.00020202991202097
Date_of_attending_assessment_centre_2007-07-14,-0.00228313443759427,-0.00039287656105654,0.0019753222233071,0.00051113666265412,0.00202775117000541,-0.00213474667589856,0.00239443957996418,-0.00076220237131085,-0.00314628641533909,-0.00124426744600638,0.0023015042738182,-0.00404044367575844,-0.00072349000419965,-0.00443102400874147,-0.00029504981365113,-0.00042179821253027,-0.00074200426753246,-0.00146823953370042,-0.00205764276716384,0.00060774034059789,0.00015058789162093,0.00101610942241493,-0.0019726893143537,0.00279096843560711,0.0010025514201665,-0.00048434986281585,-0.00114703723424157,-0.00156354671044674,0.00091170591528527,0.00148152154020501,0.00207072897641519,0.0014723007509273,-0.00018274990576972,2.44894631635156e-05,-0.00041802973065199,0.00080379856652366,-0.00319465741346589,-0.00077872050097058,0.00100630687377792,0.00057677789321458
Date_of_attending_assessment_centre_2007-07-16,-0.00289794187392899,-0.00041931656334606,-0.00111463610955032,0.00232564711357347,0.0039970080545677,0.00036919686918343,-0.00166097670622468,0.00266762300399835,-0.00019459112086401,-0.00144215604002139,0.0016988848651907,-0.001867946527211,-0.00204890983251625,-0.00132398786001257,-0.00194728017224258,-0.00382418394781348,0.00021826677248016,-0.00447808561308037,0.00155715830420354,-0.00292188597291618,-0.00080782969809508,0.00099255155814336,-0.00064654023010167,0.00156915275779163,-3.97424848037694e-05,0.00097163219249875,-0.00193311274740802,-0.00338372371346094,-0.00083087324148339,-0.0006331831643135,-0.00052934309541846,0.00186994892500902,-0.00031347238755212,-0.00095386919709711,0.00136825061331222,-0.00161723620805895,0.00162266092869709,0.00063798376363243,0.00035126826082495,-5.32762612049603e-05
Date_of_attending_assessment_centre_2007-07-17,-0.00192607876963612,-0.00030728283104733,-0.00163205958623583,-0.00054714394466943,0.00621789660983927,-0.00093914792712927,-0.00105255467520713,0.00053787430812818,0.00011813503458202,-0.00220619262087152,0.00042467420861676,-0.00081073079707832,-0.00268388513434609,-0.00083346220839498,-0.00140563764092955,-0.00098843040556372,-0.00268353709501173,-0.0011277800708218,-0.00106042107341719,-0.00224772518390039,-0.00119488793756534,0.00086220179457322,0.00076495005923524,-0.0021561261556888,0.00134726957116225,-0.00022898774176589,0.00082322338521524,-0.00103664202835083,-0.00208381361143403,0.00093086181765037,-0.00186073656420293,0.00125545342639823,-0.00188399298859066,0.00131768292381386,0.00093396372266215,-0.00016447823209142,-0.00110218465295288,-0.00251644633552519,0.00042149673723425,-0.00103394425380493
Date_of_attending_assessment_centre_2007-07-18,-0.00148679710153602,-0.00174260499467431,-0.00444133238663337,0.0030745057502449,0.0062631111350211,-0.00141659197069765,-0.00161891147393414,-0.00096871959077925,0.00454995588124582,0.00133353500452164,0.00414844795931358,0.0017374914945302,-0.00411297898940734,0.0008111405421824,-0.00051146946570561,-0.00196887151839838,0.00318164036317208,-0.00515555064003831,-0.00017387278292363,0.00106257381598831,-0.00132954079024378,-0.00068301602493578,0.00168016323122293,-0.00206097736591161,-0.00188026650748436,-0.0014868472209055,-0.0043465505907489,-0.00052354030332673,-0.00099976226491296,-0.0014173105339804,0.00249901283450716,-0.00085355541192547,-0.00224729910359924,-0.00230514945892119,0.00058850800374432,-0.0011482690847728,-0.00095508702780364,-0.00117527398054567,-0.00030065987890425,-0.00099906753803991
Date_of_attending_assessment_centre_2007-07-19,-0.00178511700128122,0.00233453392881079,-0.00082042557703503,0.00420840616917986,0.00498574010696061,-0.00071154056448136,-0.00060907592164965,-0.00066578424072502,0.00424077940011402,0.00191990900701114,0.00360871827055449,-0.00262724976568219,0.00082612892741271,0.00290614695599404,-0.00035329217842963,-0.00223569467493053,0.00070723408338834,-0.00041559209702986,0.00149835278107432,5.63057446217542e-05,-0.00220391438560957,0.0007632254125005,0.00324228621047134,-0.0012274661135591,-0.00035905460975691,0.00155230344182828,-0.00081616873661774,0.00090248916947855,0.00015000353824054,-0.00087940705437499,-0.0010560612201903,-9.76106540825533e-05,-0.0020107342339226,-0.00029461867220713,-0.00242739659629678,-0.00089875402402567,0.00131951024866566,0.0003683420977838,0.00146635380948837,-0.00045755447995129
Date_of_attending_assessment_centre_2007-07-20,-0.00060303635654495,0.00065930748500185,-0.00035703981959403,0.00188265286408544,0.00748377364367881,-0.00053479777944202,-0.00037376206313748,-0.00064771732267543,0.00320395295197882,0.00186524515943897,0.00074595413202459,-0.00170194693486368,-0.00025855526952489,-0.00115521760448106,-0.00055222066865688,-0.00315688113699862,0.00013289004684842,-0.00275832814618305,0.0004150417455812,-0.00094912772800211,-0.00157371809923535,0.00142510221332109,0.00086790255782195,0.00218634393820438,0.00042552101232712,-0.00095235459621049,0.00103687319738502,4.78620489859437e-05,0.00110423438857261,-0.00195869064680193,0.00107265387702527,-0.00377163568640979,0.00041469152605682,-0.00137379899127549,-0.00043544822865497,0.00019151288014484,-0.00023327838272996,-0.00104497411140559,-0.00216257150298373,-0.00321491650370752
Date_of_attending_assessment_centre_2007-07-21,-0.00219672029772068,0.00100975856864625,0.00107978485833437,-0.00311807333496322,0.00358149157619707,-0.00135422968490521,-0.00101794565084939,-0.00057159499778615,0.00265841699500009,0.00103636875651202,-0.00119853870730594,-0.00025234076084305,0.00020308998923457,-0.0028418874304161,-0.00215507173922554,-0.00232574587748415,-0.00045045234819859,-0.00284595919364438,-0.00140405952525711,-0.00261125427341121,-0.00112434090173448,-0.0023688699452095,0.00382936975332862,0.00183738586366719,0.00074083393935438,-0.00070039919251401,-0.00100177224656431,3.07747949184624e-05,-0.00162101034171554,0.00270589378482293,-7.8541328020643e-05,-0.0004475768412418,0.00283947070574757,0.00098717297414053,-0.00165216258543484,0.00161292571738774,-0.0001737454584779,-0.00113594130252676,0.00079205251819193,0.00014594031487423
Date_of_attending_assessment_centre_2007-07-23,-0.00087288329462811,0.00209333918002919,-0.00090041154317702,0.00118743772203288,0.00949368048425822,-0.00078321648945248,-0.00281996211673422,-0.00011088911860985,0.00497898469669926,0.00154877467251523,0.00219861089263465,0.00163071077858697,-0.00042549659033273,0.00021375228758559,-0.00032748286926681,-0.00384335450444587,0.00252828548428049,-0.00490702793005007,0.00019649229801342,-2.07552641424107e-05,-0.00217394842262314,-0.00038542692029842,0.00076262763767038,-0.00152990393631794,-0.00072782177336796,6.52851585602024e-05,0.00149634560090779,-0.00359022609306813,-0.00015237082387348,-0.00071938727537804,-0.00108265368295101,-0.00018798725226047,-0.00172243511075988,-0.00087377534057369,0.00010530097313079,-0.00017983076115875,0.00045510731164937,-0.00107544325992066,-0.00197800374788634,0.00289992845982903
Date_of_attending_assessment_centre_2007-07-24,-0.00093779302863742,0.00120655012179644,-0.0005262742112752,0.00267204577399983,0.0112021380131185,7.6602884478166e-05,-0.00209619452566203,2.94307932666544e-05,0.00460310029408448,-3.93981412520426e-05,0.00081592340813278,-0.00061010706235758,-0.0007448500990995,0.00020393084063243,-0.00104263879350654,-0.0012090699736796,-0.00061557553992228,-0.00253882950617453,0.00077769663739157,0.00099092114188967,-0.00011019392134568,-0.00062766225561492,0.0017565861374292,-0.00177085838389843,0.00214315541125216,4.460636997349e-05,0.00289847769558057,0.00064428377071766,-0.00021419119935551,0.00237348722664023,0.00248809653743848,-0.00143397697400311,-0.0013041796192743,0.00046566435381406,-0.00163621064026027,0.00110860333884145,0.00051201355027933,0.00149556815197706,-0.00073578887136344,-0.00120349481388453
Date_of_attending_assessment_centre_2007-07-25,0.00053474377205048,0.00114870648863545,-0.00171438117759523,0.00118507849362022,0.00430232672946875,0.00167936380019675,-0.00194661795036743,0.00138695356820632,0.00260747357638962,-0.0014619900611239,0.00481626214650927,-0.00204135973742481,5.86557035693255e-05,0.00421895430617582,-0.00228428952952551,-0.00045578058047809,0.00092256563875084,-0.00379519321074977,-0.00103730320457294,0.00037010917709157,-0.00017885173905406,-0.00023232248705218,0.00196698959772321,-0.00115486011514498,0.00093247685909388,0.0013979464820225,0.00140735568308996,-0.00123632993517685,-0.00099330197008226,0.00049433438037868,-0.00014030541549882,-0.00145880859818531,0.00026951153180834,-0.00053088322541345,0.00014833144625292,-0.00025213942913919,-0.00118930118365698,-0.00196056659966657,0.00408172714231592,0.00012072267415121
Date_of_attending_assessment_centre_2007-07-26,-0.00241211776032082,0.00124570221939744,-0.00098688413585332,-0.00026192173855409,0.0073644536933448,-0.00076572715621491,-0.00125793906452866,9.30750328205769e-05,0.00149903244736895,0.00299649907358359,0.00104823916741999,-0.00073752965954649,0.00095437339501899,-0.00173957078527437,0.00077316449497055,-1.51234998325136e-05,-0.00132366365916745,-0.00324590133141553,0.00158137277018213,-0.00334325151176002,-0.00044870993214501,0.00019075786692504,0.00139759071836079,-0.00218014194464219,-0.00044909637989582,-0.00208999050711461,0.00162280419389851,-0.00090564001460868,-0.00271201382253195,0.00020344858795216,-0.00358926028848881,0.00286307254130702,0.00058024260545776,0.00211304347909922,-0.0010796284014579,-0.00181780518485354,-0.00013769991100303,-0.00107114589631246,-0.00143630300155059,-0.00038565115026695
Date_of_attending_assessment_centre_2007-07-27,-0.00031154815574429,0.00112007046735109,-0.0022078594965997,0.00011540493435536,0.00566476812213728,-0.00198378841524168,-0.00223797039418958,-0.00085283757809862,0.00258503572109409,-0.00127858261321973,0.00036853142680824,-0.00071821349234399,0.00014282514661094,0.00127400054330777,-0.00017058167276526,-0.00217499660628134,-0.00053013639976446,-0.00290483365178511,0.00029778337053232,0.00194924816544202,-0.00046211087747254,-0.00270372398737364,0.00331731626625078,-0.00099399537301599,-0.00099843149342,-0.00107836029782289,-0.0016330953474026,4.28559712663782e-05,0.00156424590874727,0.00213162399598318,0.00180718271826416,0.00536618242973998,0.00011976460437386,-0.00249898309479982,-0.00060331138421159,0.00180168555390494,-0.0010915972652629,-0.00163330931802876,0.00010899498718929,0.00028818564396058
Date_of_attending_assessment_centre_2007-07-28,-0.00137157744147825,0.00111117630278777,-0.00015388996182759,-0.00198160736385695,0.00982365695402191,0.00069388136994683,-0.00102176210727204,0.00320828207649889,0.00288697547026295,-0.00147444048494552,0.00061926013739568,-0.00138185241623338,-0.0008819015593381,0.00026337384037109,0.00039270351317157,-0.00256454793866144,0.00082155151236847,-0.00429336466069994,0.00168999072194644,-3.14246111135807e-05,3.82528511146289e-05,0.00057687130892932,-0.00063002966288237,-9.80909231014096e-05,-0.00046340794557923,-0.00132561982561204,-0.00072972207385873,-0.00214385915775721,-0.001866633624361,0.00029846152896316,0.00014262949814901,-0.00085085025905349,-0.00040274873421013,0.00201382910402054,-0.00042115917243104,-0.00083037247971751,-0.001401655826099,0.00068559468627938,0.00077036645107994,0.00242554010015644
Date_of_attending_assessment_centre_2007-07-30,-0.00372315968254893,0.00167013800453465,-0.00191845932624452,9.40588398286681e-05,0.00983795368924187,-0.00114890912530256,-0.00185746855166048,-0.00130089135898788,0.00078217252328704,-0.00075385276053642,-0.00162264024186152,0.00226150372551252,-0.00248177372436722,0.00113631440660185,-0.00169878950385251,-0.00238738618057102,-0.00062222298317646,-0.00537571825568277,-0.0003853761272673,-0.00250899863619893,-0.00147216099926525,0.00191972508847015,0.00066400365674172,0.00182288662260864,0.00023593330795679,0.00014010855494928,0.00214013900275732,-0.00530417316665624,0.00187562905123583,-0.00192970094867976,-0.00473036397791781,0.00308121410030116,-0.00118744258481101,0.0017641719447545,-0.00047902382887036,-0.00111590539827935,0.00075554838628009,-4.33489542915638e-05,-0.00110032090673433,0.00134401088379547
Date_of_attending_assessment_centre_2007-07-31,-0.00289509193654329,-0.00176820423311898,-0.0002893204797689,-0.00577552898290235,0.0102536803761338,-0.00339985821904051,-0.00397296650713553,-0.00378631933123459,0.00556028626767922,0.00011085025772238,-0.0030782938296121,0.00252737362561178,-0.000164960636923,0.0058467409662963,-0.00259786746448489,-0.00056656524109603,0.00115698907599384,-0.00620957411307392,0.00065039076160584,-0.00310549532046277,-0.0040271269404333,0.00110494021698229,-0.00030877657609656,-0.00079288386626159,-3.08968517686999e-05,-0.00345705774573088,0.00082789773227821,0.00196558946856573,0.00114389383130711,0.0012605059224539,0.00196110961146219,0.00044876134347149,0.00011632374277744,0.00132346730366874,-0.00085959604205013,0.00084107181866297,-0.00301121481987377,-0.00150329874232141,0.00100825682689354,-0.00084258053402465
Date_of_attending_assessment_centre_2007-08-01,-0.00262031945104098,0.00048233857189462,-0.00080763981218553,-0.00427098172364497,0.00312299601674034,-0.00228692785886693,-0.00416859368977548,-0.0011307197059826,-0.00049909117929249,0.00054445269986106,-0.00063698444851866,0.00078450133108152,-0.0003377775858274,0.00338661721174361,-0.00034913454737659,-0.00187549725616827,-0.00017936255360412,-0.00391421079784016,-0.00024723955139572,-1.72714571047599e-06,-0.00099291942181186,-0.00153699205369339,0.00049521999962139,-0.0005531448420106,-0.00267283999672475,0.00044359844496195,0.0004784998069381,-0.00012565148913474,-0.00019098567199115,-0.00132990709819814,0.00047508517654542,-0.00110304114285423,0.00252892362024322,0.00196673256106428,-0.00216818871888323,-0.00064445729308484,0.00256105527445264,-0.00498046375165927,0.00162770180501594,-0.00219177136452556
Date_of_attending_assessment_centre_2007-08-02,-0.00365721605587595,0.00103586850049778,-0.00091965686190706,0.00460269063125235,0.00899711196961834,-0.00056530858695928,-0.00059575771622154,0.00076586519957563,0.0030241445420474,-0.00348362638708519,-0.00093296501603421,0.00047181509737113,0.00141203696780062,0.00206031422987996,-0.00103847426261014,-0.00176501943719987,-0.00109571599521509,-0.00287871121671716,0.0023811408383049,-0.00099289847315952,-0.00244027345589751,-0.00208736743718001,0.00301507119507444,0.00305896506621383,-0.00221505092652675,0.00020556035130998,0.00030088592481779,-0.00241111773645271,-0.00025338696054709,0.00032484381129521,0.00017574761939553,-0.00098605140460207,-0.00133287856281017,-0.00054890998466077,-0.000233225536689,-2.4860828886762e-05,-0.00066956663728768,0.0012818671963531,-0.00010992245663847,0.00121744429754527
Date_of_attending_assessment_centre_2007-08-03,-0.00337900307279329,0.00096417401411247,-0.00334824839502336,0.00383529502215147,0.0117686415437651,-0.00057061188590969,-0.00157431025735426,0.00221611576438054,0.00347576031947928,-0.00050151828484612,-0.00155634680117538,-0.00017440538414387,0.00092002064335982,0.0017786214262172,-0.00046519128258541,-0.00277725607347949,0.00014543591776264,-0.00374200815151917,-0.00084217354760239,-0.00314659679469495,-0.00250601332395765,0.00223599005410421,0.00109824186935852,-0.00108848238098313,0.00038112104170485,-0.00481300712672619,0.00048218377827744,0.00073027806947787,0.00344050466058078,0.00251813138427122,-0.00064370972345148,0.00119261335370377,-0.00180608687620272,0.00077437553413312,0.00050386567008507,0.0004476128764717,7.17098959459088e-05,-0.00194914526647111,0.00200599746809393,-0.00045199166817136
Date_of_attending_assessment_centre_2007-08-04,-0.00140934828358061,-0.00228675539565191,-0.00434311581563147,0.00119361872131495,0.0071835248544394,0.00013019300616749,0.00133854950526792,0.00189508562261475,0.00294069191323512,0.00049817648564174,-0.00053075454002692,-8.04323147495042e-05,-0.0011996014541034,0.0006479555767148,0.0002899811500233,-0.00084140400648539,0.00127129403289941,-0.00238108048376989,0.00063633577000915,-0.00151283272525803,0.00156576905431691,-0.00016280299139766,0.00251465571906639,-0.00087943691966936,-0.00218221666592475,0.00097460755115251,-0.00115310249308851,0.00141821445436384,-0.00077298100324299,0.00064757487978552,-0.00210416734340431,-0.00037093329921649,0.00072807042281846,-0.00228334566991974,-0.00022015639403551,-0.00081520378002874,-0.00012656130740025,-0.00011065147002733,0.00233593485626801,-0.00092750381552654
Date_of_attending_assessment_centre_2007-08-06,-0.0002197501681978,0.00223135931263967,0.0002561713557329,-0.00328410938013189,-0.00138694075810309,0.00230051249177567,-0.00223169331610506,-0.00193100724234833,0.00097096710043497,0.00135643328594083,0.00133368701820621,-0.00135442544017019,-1.61683067888536e-05,-0.00558111597532891,-0.00046137528561695,-0.00373008181967245,-0.00069355418675423,-0.00378136147856018,-0.00113893214584133,0.00083622613686624,-0.00161976234166574,0.00050652279925724,0.00217931124185586,-0.00154075971802467,-0.00314647326475811,0.0026735497506488,-0.00046848664235309,0.00108238185589433,6.58310765561719e-05,-0.00324561269378595,-0.00033042168396535,0.00086687046982327,-0.00094565568494916,0.00122789041035176,-0.001326411419874,0.00206725218546264,0.00078920069950937,6.72269277579875e-05,0.00250980666304011,-0.00138079177747127
Date_of_attending_assessment_centre_2007-08-07,-0.00396198245686357,0.00289614243470342,-0.00172840457330339,0.0026621573056842,0.0107490463419242,0.00032564301807069,-0.00104561787611509,0.00097630535410734,0.00486027470958994,0.00010703730024105,0.00197337615817581,-0.00058639111656095,0.00017768991507683,-6.04559140484951e-05,-0.00128698842711614,-0.00395527700450182,-0.00067486844546748,-0.0048385983509511,0.00181756637151993,0.00024827749664731,-0.00129114599697154,-0.00049723933548876,-0.00093249580659129,-0.0013286771850035,-0.00034422355296397,-0.00079885643706845,0.00153511514705583,-0.00099241530523811,0.00059200394321974,-0.00364749902850031,-0.00019373168274843,-0.00057056453415747,0.00052110720214854,0.00141747890290742,0.00014138071452442,0.00186603094887522,-0.00040432565679086,0.00106234032598372,0.00098930278310796,-0.00138804325557165
Date_of_attending_assessment_centre_2007-08-08,-0.00394871939386179,0.00135686132169698,-0.00157204949396926,0.00061321104831176,0.0101306207894429,-0.00052172995260606,-0.00275602607067934,0.00231423267883949,0.0037154365384144,-0.00124511412757319,0.00101031752519452,0.00062902315786521,-0.00099615733435049,0.00279795398777232,-0.00113699429099255,-0.00182391551701294,0.00038037176030577,-0.00533205332152742,0.00079406173662764,-0.00023915700833926,-0.00089079365997435,-0.00153840762531674,-0.00032666123425091,0.00083505918704509,-0.00014064439216106,5.55001027924894e-05,0.00060113969215029,0.00320803688124841,0.00023521833061856,-0.00155016371875552,-0.0008349496764856,0.00227405191316941,-0.00174339169734133,0.00238253177141645,-0.00175332922934007,-0.00285588990806668,-0.00042450210470178,-0.00080574162293174,0.0004395014146084,0.00122664180001519
Date_of_attending_assessment_centre_2007-08-09,-0.00077938647473475,-0.00042598993241288,-0.00300706663648199,-0.00024955339275073,0.00659799534896705,0.00045671815318516,0.0016076527397022,-0.00115623432304063,0.00413079432101487,-0.00135069807826161,-0.00105192458908122,-0.00258681386973048,0.00137450728835767,0.00356190173596964,-0.00313973935228525,-0.00185966209214198,-0.0008887745695688,-0.00568689674766991,-9.52992627720271e-05,-0.0034211782599662,-0.00060661290522388,-0.00211135589792598,-0.00069771633669971,0.00071884359126472,-0.00018926097752327,0.00106889582197818,0.00166336469587419,-0.00142620540904241,0.00023878779339564,0.00299034074424627,-0.00213632742296269,-0.00132291225395543,-7.54070595083135e-08,0.00080437443682925,0.00170181341528345,0.00162087832464958,0.00153103868476696,-0.00420862034310965,-9.16675043804468e-06,-0.0030023681493729
Date_of_attending_assessment_centre_2007-08-10,-0.00163780777639918,0.00207383175188667,-0.00292179873135218,0.00216745814258374,0.00480655890989094,0.00055783963687331,-0.0026976028358329,0.0025755483221374,0.00107328916427795,-0.00029058201774219,0.00013875930972674,-0.00011009519453252,-0.00015126524445495,-0.00216715287766869,0.00030286088099519,0.0003281944508089,0.00137324498133589,-0.00155026805666006,-0.00023102512150155,-0.00192337575730174,-0.00190836752059385,0.00021886312728995,-0.00201432291294375,0.00058517729563583,-0.00225566000394423,-0.00061020893824783,0.00132260914005443,-0.00062937821759169,0.00034663597380501,-0.00270632166229506,0.00140577098827343,0.00301566143856775,-0.00010769529809178,-0.00072754825054563,0.00027853462280353,0.00017027728420349,-0.0035876993135179,-0.00185108919936487,-4.01741796584171e-05,-0.0010575651703641
Date_of_attending_assessment_centre_2007-08-11,-0.00212903840868574,0.00147887886432248,-3.37058891920057e-05,0.00034239817391765,0.00322676480674996,-0.00070767177265347,-0.00051233310168902,0.0011606648399311,0.00132089919742522,-0.0013985825877921,-0.00026149311613879,-0.00057747165291714,-0.00028098256409844,-0.0002112995811385,-0.00041400471715709,-0.00177334756688827,0.00246490595762332,-0.00238622436896372,0.00079269915037163,0.00089981792999585,-0.0012597988478968,0.00059646575824564,-0.0002031201070199,0.00036154799915,-0.00060652589985672,0.00055701783770806,0.00169796256676459,-0.00241400443441149,-0.00172135540643301,0.0014226301372282,0.00040586007008302,-0.00045414559300644,5.23376826536874e-06,0.00053082045815333,0.00133734125870264,0.0004076931973949,-0.00198101993789472,0.00123875766710179,0.00088427939874235,-0.00152065405087639
Date_of_attending_assessment_centre_2007-08-13,-0.00305819392778976,0.00126564397254937,-0.00111017742372834,0.00238585660513299,0.010076286836936,0.00060389656568247,0.00189591081182494,0.00245137232322985,0.00506885571521989,0.00017154105570933,-0.00134963399892781,0.0001817408272215,0.0007472131665949,0.00403138080790574,-0.00092569529487923,-0.00074475263084282,0.00085998989245741,-0.00886982454255819,0.00181808790111481,-0.00234478912841648,0.00074910785680637,-0.00102673900926829,0.00265463739960804,-0.00036655987960525,-0.00266121815316333,0.00081514057715096,0.00143383649602818,-0.00078710884861332,0.00101204185072915,4.8074204561193e-05,0.00175476037274761,-0.00012075861374678,0.00133928336835135,-0.00086536496661561,0.00125428317700463,0.00191944142119382,0.00015173205059529,-0.00181949782671637,-0.00164871474517506,0.00045298022375812
Date_of_attending_assessment_centre_2007-08-14,-0.00234501869344152,-0.00019116055040126,-0.00060590658567738,-0.00045553081978334,0.0109017747073287,-0.00176179920894346,-0.00011163599594694,-0.00021688859788632,0.0020465254347595,0.00090847742467168,-5.47313277517186e-05,-0.00105407981672667,-0.00106652428113546,0.00118433451271188,-0.00310740667475131,-0.00300634687709983,0.00025552263816457,-0.00412122873570053,0.00433548730374192,-0.0016623735839249,-0.00094199871565526,0.00137842937761599,1.74524024283479e-05,0.00061700332093193,0.00018627122781216,-0.00014327790168535,-0.00078204939913087,-0.00064610696532908,0.0008698021563393,-0.00019695544676238,0.00016906849311223,0.00068131059409645,0.00143402667265833,-0.00062893022002538,0.00063000043510764,-0.00108584965692229,0.00158894397095521,-0.00354867187943708,0.00063920136417771,-0.00101066653014285
